depth_m,n_spt,moisture_pct,soil_type
0.5,7,16.7,Areia fina
1.0,1,17.1,Areia fina
1.5,1,22.0,Areia fina
2.0,4,19.8,Areia fina
2.5,6,18.5,Areia fina
3.0,5,17.8,Silte argiloso
3.5,2,17.2,Silte argiloso
4.0,6,20.2,Silte argiloso
4.5,4,18.9,Silte argiloso
5.0,8,17.8,Silte argiloso
5.5,8,18.9,Silte argiloso
6.0,6,17.9,Silte argiloso
6.5,7,21.7,Silte argiloso
7.0,6,19.9,Silte argiloso
7.5,9,18.0,Silte argiloso
8.0,11,19.5,Argila mole
8.5,8,16.6,Argila mole
9.0,11,14.4,Argila mole
9.5,10,17.2,Argila mole
10.0,9,14.9,Argila mole
10.5,11,11.7,Argila mole
11.0,10,12.2,Argila mole
11.5,11,10.5,Argila mole
12.0,10,9.1,Argila mole
12.5,17,12.1,Argila mole
13.0,13,13.2,Argila mole
13.5,12,8.0,Argila mole
14.0,15,10.8,Areia média
14.5,14,9.1,Areia média
15.0,15,9.5,Areia média
15.5,17,9.6,Areia média
16.0,17,9.6,Areia média
16.5,15,11.5,Areia média
17.0,15,10.9,Areia média
17.5,16,13.2,Areia média
18.0,13,13.5,Areia média
18.5,15,14.1,Areia média
19.0,21,13.9,Areia média
19.5,22,15.2,Areia média
20.0,19,18.0,Areia média
